"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","LTINT","TOT","PC_PA","Q","2010-Q2",3.8262,
"GBR","LTINT","TOT","PC_PA","Q","2010-Q3",3.2896,
"GBR","LTINT","TOT","PC_PA","Q","2010-Q4",3.329767,
"GBR","LTINT","TOT","PC_PA","Q","2011-Q1",3.781933,
"GBR","LTINT","TOT","PC_PA","Q","2011-Q2",3.560533,
"GBR","LTINT","TOT","PC_PA","Q","2011-Q3",2.867,
"GBR","LTINT","TOT","PC_PA","Q","2011-Q4",2.3345,
"GBR","LTINT","TOT","PC_PA","Q","2012-Q1",2.2175,
"GBR","LTINT","TOT","PC_PA","Q","2012-Q2",1.974367,
"GBR","LTINT","TOT","PC_PA","Q","2012-Q3",1.682667,
"GBR","LTINT","TOT","PC_PA","Q","2012-Q4",1.797633,
"GBR","LTINT","TOT","PC_PA","Q","2013-Q1",2.078133,
"GBR","LTINT","TOT","PC_PA","Q","2013-Q2",2.011633,
"GBR","LTINT","TOT","PC_PA","Q","2013-Q3",2.6747,
"GBR","LTINT","TOT","PC_PA","Q","2013-Q4",2.794667,
"GBR","LTINT","TOT","PC_PA","Q","2014-Q1",2.836133,
"GBR","LTINT","TOT","PC_PA","Q","2014-Q2",2.7416,
"GBR","LTINT","TOT","PC_PA","Q","2014-Q3",2.586967,
"GBR","LTINT","TOT","PC_PA","Q","2014-Q4",2.111633,
"GBR","LTINT","TOT","PC_PA","Q","2015-Q1",1.706533,
"GBR","LTINT","TOT","PC_PA","Q","2015-Q2",1.982967,
"GBR","LTINT","TOT","PC_PA","Q","2015-Q3",1.998867,
"GBR","LTINT","TOT","PC_PA","Q","2015-Q4",1.915767,
"GBR","LTINT","TOT","PC_PA","Q","2016-Q1",1.609967,
"GBR","LTINT","TOT","PC_PA","Q","2016-Q2",1.471967,
"GBR","LTINT","TOT","PC_PA","Q","2016-Q3",0.8411,
"GBR","LTINT","TOT","PC_PA","Q","2016-Q4",1.2978,
"GBR","LTINT","TOT","PC_PA","Q","2017-Q1",1.3067,
"GBR","LTINT","TOT","PC_PA","Q","2017-Q2",1.093667,
"GBR","LTINT","TOT","PC_PA","Q","2017-Q3",1.213,
"GBR","LTINT","TOT","PC_PA","Q","2017-Q4",1.329867,
"GBR","LTINT","TOT","PC_PA","Q","2018-Q1",1.5015,
"GBR","LTINT","TOT","PC_PA","Q","2018-Q2",1.478433,
"GBR","LTINT","TOT","PC_PA","Q","2018-Q3",1.4251,
"GBR","LTINT","TOT","PC_PA","Q","2018-Q4",1.4376,
"GBR","LTINT","TOT","PC_PA","Q","2019-Q1",1.250367,
"GBR","LTINT","TOT","PC_PA","Q","2019-Q2",1.079867,
"GBR","LTINT","TOT","PC_PA","Q","2019-Q3",0.6687,
"GBR","LTINT","TOT","PC_PA","Q","2019-Q4",0.7443666,
"GBR","LTINT","TOT","PC_PA","Q","2020-Q1",0.6058,
"GBR","LTINT","TOT","PC_PA","Q","2020-Q2",0.3033333,
"GBR","LTINT","TOT","PC_PA","Q","2020-Q3",0.2513667,
"GBR","LTINT","TOT","PC_PA","Q","2020-Q4",0.3372667,
"MEX","LTINT","TOT","PC_PA","A","2002",10.125,
"MEX","LTINT","TOT","PC_PA","A","2003",8.981667,
"MEX","LTINT","TOT","PC_PA","A","2004",9.538333,
"MEX","LTINT","TOT","PC_PA","A","2005",9.4175,
"MEX","LTINT","TOT","PC_PA","A","2006",8.388333,
"MEX","LTINT","TOT","PC_PA","A","2007",7.793334,
"MEX","LTINT","TOT","PC_PA","A","2008",8.3125,
"MEX","LTINT","TOT","PC_PA","A","2009",7.96375,
"MEX","LTINT","TOT","PC_PA","A","2010",6.9,
"MEX","LTINT","TOT","PC_PA","A","2011",6.667778,
"MEX","LTINT","TOT","PC_PA","A","2012",5.598333,
"MEX","LTINT","TOT","PC_PA","A","2013",5.6775,
"MEX","LTINT","TOT","PC_PA","A","2014",6.014167,
"MEX","LTINT","TOT","PC_PA","A","2015",5.928333,
"MEX","LTINT","TOT","PC_PA","A","2016",6.19375,
"MEX","LTINT","TOT","PC_PA","A","2017",7.248333,
"MEX","LTINT","TOT","PC_PA","A","2018",7.93,
"MEX","LTINT","TOT","PC_PA","A","2019",7.668334,
"MEX","LTINT","TOT","PC_PA","A","2020",6.249583,
"CHL","LTINT","TOT","PC_PA","A","2005",6.049167,
"CHL","LTINT","TOT","PC_PA","A","2006",6.16,
"CHL","LTINT","TOT","PC_PA","A","2007",6.0875,
"CHL","LTINT","TOT","PC_PA","A","2008",7.10119,
"CHL","LTINT","TOT","PC_PA","A","2009",5.665295,
"CHL","LTINT","TOT","PC_PA","A","2010",6.252874,
"CHL","LTINT","TOT","PC_PA","A","2011",5.969645,
"CHL","LTINT","TOT","PC_PA","A","2012",5.42557,
"CHL","LTINT","TOT","PC_PA","A","2013",5.308737,
"CHL","LTINT","TOT","PC_PA","A","2014",4.736615,
"CHL","LTINT","TOT","PC_PA","A","2015",4.480221,
"CHL","LTINT","TOT","PC_PA","A","2016",4.405277,
"CHL","LTINT","TOT","PC_PA","A","2017",4.244958,
"CHL","LTINT","TOT","PC_PA","A","2018",4.497857,
"CHL","LTINT","TOT","PC_PA","A","2019",3.481769,
"CHL","LTINT","TOT","PC_PA","A","2020",2.798724,
"DEU","LTINT","TOT","PC_PA","Q","1956-Q3",6.866667,
"DEU","LTINT","TOT","PC_PA","Q","1956-Q4",7.166667,
"DEU","LTINT","TOT","PC_PA","Q","1957-Q1",7.4,
"DEU","LTINT","TOT","PC_PA","Q","1957-Q2",7.4,
"DEU","LTINT","TOT","PC_PA","Q","1957-Q3",7.566667,
"DEU","LTINT","TOT","PC_PA","Q","1957-Q4",7.7,
"DEU","LTINT","TOT","PC_PA","Q","1958-Q1",7.466667,
"DEU","LTINT","TOT","PC_PA","Q","1958-Q2",7.266667,
"DEU","LTINT","TOT","PC_PA","Q","1958-Q3",6.466667,
"DEU","LTINT","TOT","PC_PA","Q","1958-Q4",5.933333,
"DEU","LTINT","TOT","PC_PA","Q","1959-Q1",5.666667,
"DEU","LTINT","TOT","PC_PA","Q","1959-Q2",5.666667,
"DEU","LTINT","TOT","PC_PA","Q","1959-Q3",5.633333,
"DEU","LTINT","TOT","PC_PA","Q","1959-Q4",6.1,
"DEU","LTINT","TOT","PC_PA","Q","1960-Q1",6.433333,
"DEU","LTINT","TOT","PC_PA","Q","1960-Q2",6.466667,
"DEU","LTINT","TOT","PC_PA","Q","1960-Q3",6.566667,
"DEU","LTINT","TOT","PC_PA","Q","1960-Q4",6.233333,
"DEU","LTINT","TOT","PC_PA","Q","1961-Q1",6,
"DEU","LTINT","TOT","PC_PA","Q","1961-Q2",5.633333,
"DEU","LTINT","TOT","PC_PA","Q","1961-Q3",5.866667,
"DEU","LTINT","TOT","PC_PA","Q","1961-Q4",6,
"DEU","LTINT","TOT","PC_PA","Q","1962-Q1",5.733333,
"DEU","LTINT","TOT","PC_PA","Q","1962-Q2",5.766667,
"DEU","LTINT","TOT","PC_PA","Q","1962-Q3",5.966667,
"DEU","LTINT","TOT","PC_PA","Q","1962-Q4",6.166667,
"DEU","LTINT","TOT","PC_PA","Q","1963-Q1",6,
"DEU","LTINT","TOT","PC_PA","Q","1963-Q2",6.066667,
"DEU","LTINT","TOT","PC_PA","Q","1963-Q3",6.1,
"DEU","LTINT","TOT","PC_PA","Q","1963-Q4",6.033333,
"DEU","LTINT","TOT","PC_PA","Q","1964-Q1",5.933333,
"DEU","LTINT","TOT","PC_PA","Q","1964-Q2",6.266667,
"DEU","LTINT","TOT","PC_PA","Q","1964-Q3",6.333333,
"DEU","LTINT","TOT","PC_PA","Q","1964-Q4",6.4,
"DEU","LTINT","TOT","PC_PA","Q","1965-Q1",6.466667,
"DEU","LTINT","TOT","PC_PA","Q","1965-Q2",6.866667,
"DEU","LTINT","TOT","PC_PA","Q","1965-Q3",7.3,
"DEU","LTINT","TOT","PC_PA","Q","1965-Q4",7.566667,
"DEU","LTINT","TOT","PC_PA","Q","1966-Q1",7.633333,
"DEU","LTINT","TOT","PC_PA","Q","1966-Q2",8.2,
"DEU","LTINT","TOT","PC_PA","Q","1966-Q3",8.566667,
"DEU","LTINT","TOT","PC_PA","Q","1966-Q4",8.1,
"DEU","LTINT","TOT","PC_PA","Q","1967-Q1",7.366667,
"DEU","LTINT","TOT","PC_PA","Q","1967-Q2",6.9,
"DEU","LTINT","TOT","PC_PA","Q","1967-Q3",6.8,
"DEU","LTINT","TOT","PC_PA","Q","1967-Q4",6.766667,
"DEU","LTINT","TOT","PC_PA","Q","1968-Q1",6.7,
"DEU","LTINT","TOT","PC_PA","Q","1968-Q2",6.466667,
"DEU","LTINT","TOT","PC_PA","Q","1968-Q3",6.333333,
"DEU","LTINT","TOT","PC_PA","Q","1968-Q4",6.3,
"DEU","LTINT","TOT","PC_PA","Q","1969-Q1",6.333333,
"DEU","LTINT","TOT","PC_PA","Q","1969-Q2",6.566667,
"DEU","LTINT","TOT","PC_PA","Q","1969-Q3",7,
"DEU","LTINT","TOT","PC_PA","Q","1969-Q4",7.466667,
"DEU","LTINT","TOT","PC_PA","Q","1970-Q1",7.833333,
"DEU","LTINT","TOT","PC_PA","Q","1970-Q2",8.4,
"DEU","LTINT","TOT","PC_PA","Q","1970-Q3",8.533334,
"DEU","LTINT","TOT","PC_PA","Q","1970-Q4",8.5,
"DEU","LTINT","TOT","PC_PA","Q","1971-Q1",7.766667,
"DEU","LTINT","TOT","PC_PA","Q","1971-Q2",8.033334,
"DEU","LTINT","TOT","PC_PA","Q","1971-Q3",8.233334,
"DEU","LTINT","TOT","PC_PA","Q","1971-Q4",7.933333,
"DEU","LTINT","TOT","PC_PA","Q","1972-Q1",7.433333,
"DEU","LTINT","TOT","PC_PA","Q","1972-Q2",7.8,
"DEU","LTINT","TOT","PC_PA","Q","1972-Q3",7.933333,
"DEU","LTINT","TOT","PC_PA","Q","1972-Q4",8.333333,
"DEU","LTINT","TOT","PC_PA","Q","1973-Q1",8.6,
"DEU","LTINT","TOT","PC_PA","Q","1973-Q2",9.3,
"DEU","LTINT","TOT","PC_PA","Q","1973-Q3",9.766666,
"DEU","LTINT","TOT","PC_PA","Q","1973-Q4",9.566667,
"DEU","LTINT","TOT","PC_PA","Q","1974-Q1",10,
"DEU","LTINT","TOT","PC_PA","Q","1974-Q2",10.56667,
"DEU","LTINT","TOT","PC_PA","Q","1974-Q3",10.8,
"DEU","LTINT","TOT","PC_PA","Q","1974-Q4",10.4,
"DEU","LTINT","TOT","PC_PA","Q","1975-Q1",9.066667,
"DEU","LTINT","TOT","PC_PA","Q","1975-Q2",8.6,
"DEU","LTINT","TOT","PC_PA","Q","1975-Q3",8.5,
"DEU","LTINT","TOT","PC_PA","Q","1975-Q4",8.533334,
"DEU","LTINT","TOT","PC_PA","Q","1976-Q1",8.133333,
"DEU","LTINT","TOT","PC_PA","Q","1976-Q2",8.066667,
"DEU","LTINT","TOT","PC_PA","Q","1976-Q3",8.266666,
"DEU","LTINT","TOT","PC_PA","Q","1976-Q4",7.666667,
"DEU","LTINT","TOT","PC_PA","Q","1977-Q1",7.133333,
"DEU","LTINT","TOT","PC_PA","Q","1977-Q2",6.566667,
"DEU","LTINT","TOT","PC_PA","Q","1977-Q3",6.266667,
"DEU","LTINT","TOT","PC_PA","Q","1977-Q4",6.166667,
"DEU","LTINT","TOT","PC_PA","Q","1978-Q1",5.8,
"DEU","LTINT","TOT","PC_PA","Q","1978-Q2",5.866667,
"DEU","LTINT","TOT","PC_PA","Q","1978-Q3",6.3,
"DEU","LTINT","TOT","PC_PA","Q","1978-Q4",6.566667,
"DEU","LTINT","TOT","PC_PA","Q","1979-Q1",7.033333,
"DEU","LTINT","TOT","PC_PA","Q","1979-Q2",7.7,
"DEU","LTINT","TOT","PC_PA","Q","1979-Q3",7.666667,
"DEU","LTINT","TOT","PC_PA","Q","1979-Q4",7.866667,
"DEU","LTINT","TOT","PC_PA","Q","1980-Q1",8.6,
"DEU","LTINT","TOT","PC_PA","Q","1980-Q2",8.6,
"DEU","LTINT","TOT","PC_PA","Q","1980-Q3",7.933333,
"DEU","LTINT","TOT","PC_PA","Q","1980-Q4",8.566667,
"DEU","LTINT","TOT","PC_PA","Q","1981-Q1",9.666667,
"DEU","LTINT","TOT","PC_PA","Q","1981-Q2",10.33333,
"DEU","LTINT","TOT","PC_PA","Q","1981-Q3",10.6,
"DEU","LTINT","TOT","PC_PA","Q","1981-Q4",9.933333,
"DEU","LTINT","TOT","PC_PA","Q","1982-Q1",9.633333,
"DEU","LTINT","TOT","PC_PA","Q","1982-Q2",8.9,
"DEU","LTINT","TOT","PC_PA","Q","1982-Q3",8.966666,
"DEU","LTINT","TOT","PC_PA","Q","1982-Q4",8.133333,
"DEU","LTINT","TOT","PC_PA","Q","1983-Q1",7.733333,
"DEU","LTINT","TOT","PC_PA","Q","1983-Q2",7.9,
"DEU","LTINT","TOT","PC_PA","Q","1983-Q3",8.366667,
"DEU","LTINT","TOT","PC_PA","Q","1983-Q4",8.333333,
"DEU","LTINT","TOT","PC_PA","Q","1984-Q1",8.233334,
"DEU","LTINT","TOT","PC_PA","Q","1984-Q2",8.166667,
"DEU","LTINT","TOT","PC_PA","Q","1984-Q3",8.033334,
"DEU","LTINT","TOT","PC_PA","Q","1984-Q4",7.4,
"DEU","LTINT","TOT","PC_PA","Q","1985-Q1",7.533333,
"DEU","LTINT","TOT","PC_PA","Q","1985-Q2",7.233333,
"DEU","LTINT","TOT","PC_PA","Q","1985-Q3",6.7,
"DEU","LTINT","TOT","PC_PA","Q","1985-Q4",6.7,
"DEU","LTINT","TOT","PC_PA","Q","1986-Q1",6.333333,
"DEU","LTINT","TOT","PC_PA","Q","1986-Q2",6,
"DEU","LTINT","TOT","PC_PA","Q","1986-Q3",6,
"DEU","LTINT","TOT","PC_PA","Q","1986-Q4",6.3,
"DEU","LTINT","TOT","PC_PA","Q","1987-Q1",6.066667,
"DEU","LTINT","TOT","PC_PA","Q","1987-Q2",5.833333,
"DEU","LTINT","TOT","PC_PA","Q","1987-Q3",6.5,
"DEU","LTINT","TOT","PC_PA","Q","1987-Q4",6.6,
"DEU","LTINT","TOT","PC_PA","Q","1988-Q1",6.333333,
"DEU","LTINT","TOT","PC_PA","Q","1988-Q2",6.5,
"DEU","LTINT","TOT","PC_PA","Q","1988-Q3",6.7,
"DEU","LTINT","TOT","PC_PA","Q","1988-Q4",6.433333,
"DEU","LTINT","TOT","PC_PA","Q","1989-Q1",6.866667,
"DEU","LTINT","TOT","PC_PA","Q","1989-Q2",6.966667,
"DEU","LTINT","TOT","PC_PA","Q","1989-Q3",6.866667,
"DEU","LTINT","TOT","PC_PA","Q","1989-Q4",7.4,
"DEU","LTINT","TOT","PC_PA","Q","1990-Q1",8.305833,
"DEU","LTINT","TOT","PC_PA","Q","1990-Q2",8.77,
"DEU","LTINT","TOT","PC_PA","Q","1990-Q3",8.8825,
"DEU","LTINT","TOT","PC_PA","Q","1990-Q4",8.948334,
"DEU","LTINT","TOT","PC_PA","Q","1991-Q1",8.568334,
"DEU","LTINT","TOT","PC_PA","Q","1991-Q2",8.3875,
"DEU","LTINT","TOT","PC_PA","Q","1991-Q3",8.535833,
"DEU","LTINT","TOT","PC_PA","Q","1991-Q4",8.291667,
"DEU","LTINT","TOT","PC_PA","Q","1992-Q1",7.965,
"DEU","LTINT","TOT","PC_PA","Q","1992-Q2",8.059167,
"DEU","LTINT","TOT","PC_PA","Q","1992-Q3",7.939167,
"DEU","LTINT","TOT","PC_PA","Q","1992-Q4",7.3775,
"DEU","LTINT","TOT","PC_PA","Q","1993-Q1",6.891667,
"DEU","LTINT","TOT","PC_PA","Q","1993-Q2",6.771667,
"DEU","LTINT","TOT","PC_PA","Q","1993-Q3",6.39,
"DEU","LTINT","TOT","PC_PA","Q","1993-Q4",5.9325,
"DEU","LTINT","TOT","PC_PA","Q","1994-Q1",6.098333,
"DEU","LTINT","TOT","PC_PA","Q","1994-Q2",6.774293,
"DEU","LTINT","TOT","PC_PA","Q","1994-Q3",7.16707,
"DEU","LTINT","TOT","PC_PA","Q","1994-Q4",7.49796,
"DEU","LTINT","TOT","PC_PA","Q","1995-Q1",7.432434,
"DEU","LTINT","TOT","PC_PA","Q","1995-Q2",6.911238,
"DEU","LTINT","TOT","PC_PA","Q","1995-Q3",6.731236,
"DEU","LTINT","TOT","PC_PA","Q","1995-Q4",6.327264,
"DEU","LTINT","TOT","PC_PA","Q","1996-Q1",6.178932,
"DEU","LTINT","TOT","PC_PA","Q","1996-Q2",6.460649,
"DEU","LTINT","TOT","PC_PA","Q","1996-Q3",6.335878,
"DEU","LTINT","TOT","PC_PA","Q","1996-Q4",5.886054,
"DEU","LTINT","TOT","PC_PA","Q","1997-Q1",5.687952,
"DEU","LTINT","TOT","PC_PA","Q","1997-Q2",5.782167,
"DEU","LTINT","TOT","PC_PA","Q","1997-Q3",5.603083,
"DEU","LTINT","TOT","PC_PA","Q","1997-Q4",5.48735,
"DEU","LTINT","TOT","PC_PA","Q","1998-Q1",5.000309,
"DEU","LTINT","TOT","PC_PA","Q","1998-Q2",4.888746,
"DEU","LTINT","TOT","PC_PA","Q","1998-Q3",4.390455,
"DEU","LTINT","TOT","PC_PA","Q","1998-Q4",4.016174,
"DEU","LTINT","TOT","PC_PA","Q","1999-Q1",3.862942,
"DEU","LTINT","TOT","PC_PA","Q","1999-Q2",4.074194,
"DEU","LTINT","TOT","PC_PA","Q","1999-Q3",4.865303,
"DEU","LTINT","TOT","PC_PA","Q","1999-Q4",5.16,
"DEU","LTINT","TOT","PC_PA","Q","2000-Q1",5.46038,
"DEU","LTINT","TOT","PC_PA","Q","2000-Q2",5.265034,
"DEU","LTINT","TOT","PC_PA","Q","2000-Q3",5.246653,
"DEU","LTINT","TOT","PC_PA","Q","2000-Q4",5.083768,
"DEU","LTINT","TOT","PC_PA","Q","2001-Q1",4.74947,
"DEU","LTINT","TOT","PC_PA","Q","2001-Q2",4.958396,
"DEU","LTINT","TOT","PC_PA","Q","2001-Q3",4.884592,
"DEU","LTINT","TOT","PC_PA","Q","2001-Q4",4.594536,
"DEU","LTINT","TOT","PC_PA","Q","2002-Q1",4.981076,
"DEU","LTINT","TOT","PC_PA","Q","2002-Q2",5.113655,
"DEU","LTINT","TOT","PC_PA","Q","2002-Q3",4.614217,
"DEU","LTINT","TOT","PC_PA","Q","2002-Q4",4.425696,
"DEU","LTINT","TOT","PC_PA","Q","2003-Q1",4.045159,
"DEU","LTINT","TOT","PC_PA","Q","2003-Q2",3.859635,
"DEU","LTINT","TOT","PC_PA","Q","2003-Q3",4.091324,
"DEU","LTINT","TOT","PC_PA","Q","2003-Q4",4.288452,
"DEU","LTINT","TOT","PC_PA","Q","2004-Q1",4.06481,
"DEU","LTINT","TOT","PC_PA","Q","2004-Q2",4.221172,
"DEU","LTINT","TOT","PC_PA","Q","2004-Q3",4.111363,
"DEU","LTINT","TOT","PC_PA","Q","2004-Q4",3.75158,
"DEU","LTINT","TOT","PC_PA","Q","2005-Q1",3.601651,
"DEU","LTINT","TOT","PC_PA","Q","2005-Q2",3.304279,
"DEU","LTINT","TOT","PC_PA","Q","2005-Q3",3.168684,
"DEU","LTINT","TOT","PC_PA","Q","2005-Q4",3.341457,
"DEU","LTINT","TOT","PC_PA","Q","2006-Q1",3.477085,
"DEU","LTINT","TOT","PC_PA","Q","2006-Q2",3.939394,
"DEU","LTINT","TOT","PC_PA","Q","2006-Q3",3.882574,
"DEU","LTINT","TOT","PC_PA","Q","2006-Q4",3.757448,
"DEU","LTINT","TOT","PC_PA","Q","2007-Q1",4.002545,
"DEU","LTINT","TOT","PC_PA","Q","2007-Q2",4.330719,
"DEU","LTINT","TOT","PC_PA","Q","2007-Q3",4.342507,
"DEU","LTINT","TOT","PC_PA","Q","2007-Q4",4.192679,
"DEU","LTINT","TOT","PC_PA","Q","2008-Q1",3.926686,
"DEU","LTINT","TOT","PC_PA","Q","2008-Q2",4.254127,
"DEU","LTINT","TOT","PC_PA","Q","2008-Q3",4.262302,
"DEU","LTINT","TOT","PC_PA","Q","2008-Q4",3.496103,
"DEU","LTINT","TOT","PC_PA","Q","2009-Q1",3.072666,
"DEU","LTINT","TOT","PC_PA","Q","2009-Q2",3.325879,
"DEU","LTINT","TOT","PC_PA","Q","2009-Q3",3.302082,
"DEU","LTINT","TOT","PC_PA","Q","2009-Q4",3.188245,
"DEU","LTINT","TOT","PC_PA","Q","2010-Q1",3.176558,
"DEU","LTINT","TOT","PC_PA","Q","2010-Q2",2.780656,
"DEU","LTINT","TOT","PC_PA","Q","2010-Q3",2.422121,
"DEU","LTINT","TOT","PC_PA","Q","2010-Q4",2.597886,
"DEU","LTINT","TOT","PC_PA","Q","2011-Q1",3.142469,
"DEU","LTINT","TOT","PC_PA","Q","2011-Q2",3.097448,
"DEU","LTINT","TOT","PC_PA","Q","2011-Q3",2.262126,
"DEU","LTINT","TOT","PC_PA","Q","2011-Q4",1.934848,
"DEU","LTINT","TOT","PC_PA","Q","2012-Q1",1.834423,
"DEU","LTINT","TOT","PC_PA","Q","2012-Q2",1.420502,
"DEU","LTINT","TOT","PC_PA","Q","2012-Q3",1.358171,
"DEU","LTINT","TOT","PC_PA","Q","2012-Q4",1.367426,
"DEU","LTINT","TOT","PC_PA","Q","2013-Q1",1.470091,
"DEU","LTINT","TOT","PC_PA","Q","2013-Q2",1.340261,
"DEU","LTINT","TOT","PC_PA","Q","2013-Q3",1.729582,
"DEU","LTINT","TOT","PC_PA","Q","2013-Q4",1.745698,
"DEU","LTINT","TOT","PC_PA","Q","2014-Q1",1.60766,
"DEU","LTINT","TOT","PC_PA","Q","2014-Q2",1.34931,
"DEU","LTINT","TOT","PC_PA","Q","2014-Q3",0.9974594,
"DEU","LTINT","TOT","PC_PA","Q","2014-Q4",0.6996188,
"DEU","LTINT","TOT","PC_PA","Q","2015-Q1",0.3065757,
"DEU","LTINT","TOT","PC_PA","Q","2015-Q2",0.4901722,
"DEU","LTINT","TOT","PC_PA","Q","2015-Q3",0.6578643,
"DEU","LTINT","TOT","PC_PA","Q","2015-Q4",0.5266241,
"DEU","LTINT","TOT","PC_PA","Q","2016-Q1",0.2584206,
"DEU","LTINT","TOT","PC_PA","Q","2016-Q2",0.08360029,
"DEU","LTINT","TOT","PC_PA","Q","2016-Q3",-0.1233719,
"DEU","LTINT","TOT","PC_PA","Q","2016-Q4",0.1476652,
"DEU","LTINT","TOT","PC_PA","Q","2017-Q1",0.2857233,
"DEU","LTINT","TOT","PC_PA","Q","2017-Q2",0.2707985,
"DEU","LTINT","TOT","PC_PA","Q","2017-Q3",0.3829814,
"DEU","LTINT","TOT","PC_PA","Q","2017-Q4",0.3260168,
"DEU","LTINT","TOT","PC_PA","Q","2018-Q1",0.5545151,
"DEU","LTINT","TOT","PC_PA","Q","2018-Q2",0.4192143,
"DEU","LTINT","TOT","PC_PA","Q","2018-Q3",0.3121232,
"DEU","LTINT","TOT","PC_PA","Q","2018-Q4",0.3000802,
"DEU","LTINT","TOT","PC_PA","Q","2019-Q1",0.06639322,
"DEU","LTINT","TOT","PC_PA","Q","2019-Q2",-0.1631029,
"DEU","LTINT","TOT","PC_PA","Q","2019-Q3",-0.5440379,
"DEU","LTINT","TOT","PC_PA","Q","2019-Q4",-0.3737903,
"DEU","LTINT","TOT","PC_PA","Q","2020-Q1",-0.4404849,
"DEU","LTINT","TOT","PC_PA","Q","2020-Q2",-0.4667619,
"DEU","LTINT","TOT","PC_PA","Q","2020-Q3",-0.5236408,
"DEU","LTINT","TOT","PC_PA","Q","2020-Q4",-0.6138369,
"ITA","LTINT","TOT","PC_PA","M","1991-03",13.767,
"ITA","LTINT","TOT","PC_PA","M","1991-04",13.433,
"ITA","LTINT","TOT","PC_PA","M","1991-05",13.059,
"ITA","LTINT","TOT","PC_PA","M","1991-06",13.093,
"ITA","LTINT","TOT","PC_PA","M","1991-07",13.337,
"ITA","LTINT","TOT","PC_PA","M","1991-08",13.448,
"ITA","LTINT","TOT","PC_PA","M","1991-09",13.017,
"ITA","LTINT","TOT","PC_PA","M","1991-10",12.79,
"ITA","LTINT","TOT","PC_PA","M","1991-11",12.907,
"ITA","LTINT","TOT","PC_PA","M","1991-12",12.952,
"ITA","LTINT","TOT","PC_PA","M","1992-01",12.677,
"ITA","LTINT","TOT","PC_PA","M","1992-02",12.607,
"ITA","LTINT","TOT","PC_PA","M","1992-03",12.574,
"ITA","LTINT","TOT","PC_PA","M","1992-04",12.689,
"ITA","LTINT","TOT","PC_PA","M","1992-05",12.578,
"ITA","LTINT","TOT","PC_PA","M","1992-06",13.101,
"ITA","LTINT","TOT","PC_PA","M","1992-07",13.629,
"ITA","LTINT","TOT","PC_PA","M","1992-08",13.679,
"ITA","LTINT","TOT","PC_PA","M","1992-09",14.112,
"ITA","LTINT","TOT","PC_PA","M","1992-10",14.419,
"ITA","LTINT","TOT","PC_PA","M","1992-11",13.465,
"ITA","LTINT","TOT","PC_PA","M","1992-12",13.659,
"ITA","LTINT","TOT","PC_PA","M","1993-01",13.43,
"ITA","LTINT","TOT","PC_PA","M","1993-02",13.062,
"ITA","LTINT","TOT","PC_PA","M","1993-03",12.901,
"ITA","LTINT","TOT","PC_PA","M","1993-04",13.107,
"ITA","LTINT","TOT","PC_PA","M","1993-05",12.463,
"ITA","LTINT","TOT","PC_PA","M","1993-06",11.673,
"ITA","LTINT","TOT","PC_PA","M","1993-07",11.096,
"ITA","LTINT","TOT","PC_PA","M","1993-08",9.763,
"ITA","LTINT","TOT","PC_PA","M","1993-09",9.469,
"ITA","LTINT","TOT","PC_PA","M","1993-10",9.015,
"ITA","LTINT","TOT","PC_PA","M","1993-11",9.332,
"ITA","LTINT","TOT","PC_PA","M","1993-12",8.932,
"ITA","LTINT","TOT","PC_PA","M","1994-01",8.671,
"ITA","LTINT","TOT","PC_PA","M","1994-02",8.766,
"ITA","LTINT","TOT","PC_PA","M","1994-03",9.445,
"ITA","LTINT","TOT","PC_PA","M","1994-04",9.046,
"ITA","LTINT","TOT","PC_PA","M","1994-05",9.371,
"ITA","LTINT","TOT","PC_PA","M","1994-06",10.476,
"ITA","LTINT","TOT","PC_PA","M","1994-07",10.767,
"ITA","LTINT","TOT","PC_PA","M","1994-08",11.458,
"ITA","LTINT","TOT","PC_PA","M","1994-09",11.937,
"ITA","LTINT","TOT","PC_PA","M","1994-10",12.07,
"ITA","LTINT","TOT","PC_PA","M","1994-11",12.023,
"ITA","LTINT","TOT","PC_PA","M","1994-12",12.196,
"ITA","LTINT","TOT","PC_PA","M","1995-01",12.37,
"ITA","LTINT","TOT","PC_PA","M","1995-02",12.391,
"ITA","LTINT","TOT","PC_PA","M","1995-03",13.452,
"ITA","LTINT","TOT","PC_PA","M","1995-04",13.404,
"ITA","LTINT","TOT","PC_PA","M","1995-05",12.299,
"ITA","LTINT","TOT","PC_PA","M","1995-06",12.383,
"ITA","LTINT","TOT","PC_PA","M","1995-07",12.212,
"ITA","LTINT","TOT","PC_PA","M","1995-08",11.655,
"ITA","LTINT","TOT","PC_PA","M","1995-09",11.544,
"ITA","LTINT","TOT","PC_PA","M","1995-10",11.962,
"ITA","LTINT","TOT","PC_PA","M","1995-11",11.627,
"ITA","LTINT","TOT","PC_PA","M","1995-12",11.171,
"ITA","LTINT","TOT","PC_PA","M","1996-01",10.431,
"ITA","LTINT","TOT","PC_PA","M","1996-02",10.518,
"ITA","LTINT","TOT","PC_PA","M","1996-03",10.687,
"ITA","LTINT","TOT","PC_PA","M","1996-04",10.339,
"ITA","LTINT","TOT","PC_PA","M","1996-05",9.695,
"ITA","LTINT","TOT","PC_PA","M","1996-06",9.57,
